"id","date","mois","puissance_installee_kwp","production_journaliere_kwh","production_cumulee_kwh","heures_equivalentes_h","created_at"
1,"2025-09-01","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
2,"2025-09-02","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
3,"2025-09-03","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
4,"2025-09-04","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
5,"2025-09-05","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
6,"2025-09-06","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
7,"2025-09-07","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
8,"2025-09-08","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
9,"2025-09-09","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
10,"2025-09-10","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
11,"2025-09-11","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
12,"2025-09-12","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
13,"2025-09-13","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
14,"2025-09-14","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
15,"2025-09-15","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
16,"2025-09-16","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
17,"2025-09-17","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
18,"2025-09-18","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
19,"2025-09-19","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
20,"2025-09-20","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
21,"2025-09-21","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
22,"2025-09-22","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
23,"2025-09-23","2025-09","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
24,"2025-09-24","2025-09","322.00","582.90","736.30","1.81","2026-04-03 01:51:17.130975"
25,"2025-09-25","2025-09","322.00","934.70","1671.00","2.90","2026-04-03 01:51:17.130975"
26,"2025-09-26","2025-09","322.00","757.80","2428.80","2.35","2026-04-03 01:51:17.130975"
27,"2025-09-27","2025-09","322.00","993.20","3422.00","3.08","2026-04-03 01:51:17.130975"
28,"2025-09-28","2025-09","322.00","1305.00","4727.00","4.05","2026-04-03 01:51:17.130975"
29,"2025-09-29","2025-09","322.00","1260.70","5987.70","3.92","2026-04-03 01:51:17.130975"
30,"2025-09-30","2025-09","322.00","670.10","6657.80","2.08","2026-04-03 01:51:17.130975"
31,"2025-10-01","2025-10","322.00","664.30","7322.10","2.06","2026-04-03 01:51:17.130975"
32,"2025-10-02","2025-10","322.00","1112.40","8434.50","3.45","2026-04-03 01:51:17.130975"
33,"2025-10-03","2025-10","322.00","1165.80","9600.30","3.62","2026-04-03 01:51:17.130975"
34,"2025-10-04","2025-10","322.00","1074.10","10674.40","3.34","2026-04-03 01:51:17.130975"
35,"2025-10-05","2025-10","322.00","160.90","10835.30","0.50","2026-04-03 01:51:17.130975"
36,"2025-10-06","2025-10","322.00","583.10","11418.40","1.81","2026-04-03 01:51:17.130975"
37,"2025-10-07","2025-10","322.00","776.90","12195.30","2.41","2026-04-03 01:51:17.130975"
38,"2025-10-08","2025-10","322.00","1228.00","13423.30","3.81","2026-04-03 01:51:17.130975"
39,"2025-10-09","2025-10","322.00","1116.40","14539.70","3.47","2026-04-03 01:51:17.130975"
40,"2025-10-10","2025-10","322.00","1122.30","15662.00","3.49","2026-04-03 01:51:17.130975"
41,"2025-10-11","2025-10","322.00","992.80","16654.80","3.08","2026-04-03 01:51:17.130975"
42,"2025-10-12","2025-10","322.00","424.10","17078.90","1.32","2026-04-03 01:51:17.130975"
43,"2025-10-13","2025-10","322.00","987.50","18066.40","3.07","2026-04-03 01:51:17.130975"
44,"2025-10-14","2025-10","322.00","830.20","18896.60","2.58","2026-04-03 01:51:17.130975"
45,"2025-10-15","2025-10","322.00","824.00","19720.60","2.56","2026-04-03 01:51:17.130975"
46,"2025-10-16","2025-10","322.00","734.70","20455.30","2.28","2026-04-03 01:51:17.130975"
47,"2025-10-17","2025-10","322.00","1121.00","21576.30","3.48","2026-04-03 01:51:17.130975"
48,"2025-10-18","2025-10","322.00","335.80","21912.10","1.04","2026-04-03 01:51:17.130975"
49,"2025-10-19","2025-10","322.00","389.50","22301.60","1.21","2026-04-03 01:51:17.130975"
50,"2025-10-20","2025-10","322.00","1078.20","23379.80","3.35","2026-04-03 01:51:17.130975"
51,"2025-10-21","2025-10","322.00","969.20","24349.00","3.01","2026-04-03 01:51:17.130975"
52,"2025-10-22","2025-10","322.00","780.90","25129.90","2.43","2026-04-03 01:51:17.130975"
53,"2025-10-23","2025-10","322.00","1036.60","26166.50","3.22","2026-04-03 01:51:17.130975"
54,"2025-10-24","2025-10","322.00","1034.10","27200.60","3.21","2026-04-03 01:51:17.130975"
55,"2025-10-25","2025-10","322.00","1015.20","28215.80","3.15","2026-04-03 01:51:17.130975"
56,"2025-10-26","2025-10","322.00","937.50","29153.30","2.91","2026-04-03 01:51:17.130975"
57,"2025-10-27","2025-10","322.00","887.90","30041.20","2.76","2026-04-03 01:51:17.130975"
58,"2025-10-28","2025-10","322.00","862.70","30903.90","2.68","2026-04-03 01:51:17.130975"
59,"2025-10-29","2025-10","322.00","1075.00","31978.90","3.34","2026-04-03 01:51:17.130975"
60,"2025-10-30","2025-10","322.00","651.70","32630.60","2.02","2026-04-03 01:51:17.130975"
61,"2025-10-31","2025-10","322.00","1038.70","33669.30","3.23","2026-04-03 01:51:17.130975"
62,"2025-11-01","2025-11","322.00","1075.00","34744.30","3.34","2026-04-03 01:51:17.130975"
63,"2025-11-02","2025-11","322.00","1060.50","35804.80","3.29","2026-04-03 01:51:17.130975"
64,"2025-11-03","2025-11","322.00","967.80","36772.60","3.01","2026-04-03 01:51:17.130975"
65,"2025-11-04","2025-11","322.00","856.20","37628.80","2.66","2026-04-03 01:51:17.130975"
66,"2025-11-05","2025-11","322.00","1042.50","38671.30","3.24","2026-04-03 01:51:17.130975"
67,"2025-11-06","2025-11","322.00","962.90","39634.20","2.99","2026-04-03 01:51:17.130975"
68,"2025-11-07","2025-11","322.00","966.40","40600.60","3.00","2026-04-03 01:51:17.130975"
69,"2025-11-08","2025-11","322.00","90.80","40691.40","0.28","2026-04-03 01:51:17.130975"
70,"2025-11-09","2025-11","322.00","657.00","41348.40","2.04","2026-04-03 01:51:17.130975"
71,"2025-11-10","2025-11","322.00","812.50","42160.90","2.52","2026-04-03 01:51:17.130975"
72,"2025-11-11","2025-11","322.00","944.00","43104.90","2.93","2026-04-03 01:51:17.130975"
73,"2025-11-12","2025-11","322.00","986.90","44091.80","3.06","2026-04-03 01:51:17.130975"
74,"2025-11-13","2025-11","322.00","993.60","45085.40","3.09","2026-04-03 01:51:17.130975"
75,"2025-11-14","2025-11","322.00","940.90","46026.30","2.92","2026-04-03 01:51:17.130975"
76,"2025-11-15","2025-11","322.00","598.10","46624.40","1.86","2026-04-03 01:51:17.130975"
77,"2025-11-16","2025-11","322.00","721.20","47345.60","2.24","2026-04-03 01:51:17.130975"
78,"2025-11-17","2025-11","322.00","564.00","47909.60","1.75","2026-04-03 01:51:17.130975"
79,"2025-11-18","2025-11","322.00","568.50","48478.10","1.77","2026-04-03 01:51:17.130975"
80,"2025-11-19","2025-11","322.00","898.50","49376.60","2.79","2026-04-03 01:51:17.130975"
81,"2025-11-20","2025-11","322.00","802.10","50178.70","2.49","2026-04-03 01:51:17.130975"
82,"2025-11-21","2025-11","322.00","501.70","50680.40","1.56","2026-04-03 01:51:17.130975"
83,"2025-11-22","2025-11","322.00","132.20","50812.60","0.41","2026-04-03 01:51:17.130975"
84,"2025-11-23","2025-11","322.00","132.30","50944.90","0.41","2026-04-03 01:51:17.130975"
85,"2025-11-24","2025-11","322.00","583.60","51528.50","1.81","2026-04-03 01:51:17.130975"
86,"2025-11-25","2025-11","322.00","644.90","52173.40","2.00","2026-04-03 01:51:17.130975"
87,"2025-11-26","2025-11","322.00","554.70","52728.10","1.72","2026-04-03 01:51:17.130975"
88,"2025-11-27","2025-11","322.00","217.00","52945.10","0.67","2026-04-03 01:51:17.130975"
89,"2025-11-28","2025-11","322.00","355.50","53300.60","1.10","2026-04-03 01:51:17.130975"
90,"2025-11-29","2025-11","322.00","412.20","53712.80","1.28","2026-04-03 01:51:17.130975"
91,"2025-11-30","2025-11","322.00","853.70","54566.50","2.65","2026-04-03 01:51:17.130975"
92,"2025-12-01","2025-12","322.00","814.00","55380.50","2.53","2026-04-03 01:51:17.130975"
93,"2025-12-02","2025-12","322.00","505.00","55885.50","1.57","2026-04-03 01:51:17.130975"
94,"2025-12-03","2025-12","322.00","771.20","56656.70","2.40","2026-04-03 01:51:17.130975"
95,"2025-12-04","2025-12","322.00","554.10","57210.80","1.72","2026-04-03 01:51:17.130975"
96,"2025-12-05","2025-12","322.00","628.00","57838.80","1.95","2026-04-03 01:51:17.130975"
97,"2025-12-06","2025-12","322.00","780.90","58619.70","2.43","2026-04-03 01:51:17.130975"
98,"2025-12-07","2025-12","322.00","192.60","58812.30","0.60","2026-04-03 01:51:17.130975"
99,"2025-12-08","2025-12","322.00","0.00","58812.30","0.00","2026-04-03 01:51:17.130975"
100,"2025-12-09","2025-12","322.00","659.50","59471.80","2.05","2026-04-03 01:51:17.130975"
101,"2025-12-10","2025-12","322.00","717.70","60189.50","2.23","2026-04-03 01:51:17.130975"
102,"2025-12-11","2025-12","322.00","660.50","60850.00","2.05","2026-04-03 01:51:17.130975"
103,"2025-12-12","2025-12","322.00","690.90","61540.90","2.15","2026-04-03 01:51:17.130975"
104,"2025-12-13","2025-12","322.00","682.40","62223.30","2.12","2026-04-03 01:51:17.130975"
105,"2025-12-14","2025-12","322.00","677.10","62900.40","2.10","2026-04-03 01:51:17.130975"
106,"2025-12-15","2025-12","322.00","179.30","63079.70","0.56","2026-04-03 01:51:17.130975"
107,"2025-12-16","2025-12","322.00","608.40","63688.10","1.89","2026-04-03 01:51:17.130975"
108,"2025-12-17","2025-12","322.00","664.70","64352.80","2.06","2026-04-03 01:51:17.130975"
109,"2025-12-18","2025-12","322.00","484.10","64836.90","1.50","2026-04-03 01:51:17.130975"
110,"2025-12-19","2025-12","322.00","136.80","64973.70","0.42","2026-04-03 01:51:17.130975"
111,"2025-12-20","2025-12","322.00","352.20","65325.90","1.09","2026-04-03 01:51:17.130975"
112,"2025-12-21","2025-12","322.00","320.10","65646.00","0.99","2026-04-03 01:51:17.130975"
113,"2025-12-22","2025-12","322.00","693.10","66339.10","2.15","2026-04-03 01:51:17.130975"
114,"2025-12-23","2025-12","322.00","656.70","66995.80","2.04","2026-04-03 01:51:17.130975"
115,"2025-12-24","2025-12","322.00","765.70","67761.50","2.38","2026-04-03 01:51:17.130975"
116,"2025-12-25","2025-12","322.00","554.60","68316.10","1.72","2026-04-03 01:51:17.130975"
117,"2025-12-26","2025-12","322.00","568.00","68884.10","1.76","2026-04-03 01:51:17.130975"
118,"2025-12-27","2025-12","322.00","551.80","69435.90","1.71","2026-04-03 01:51:17.130975"
119,"2025-12-28","2025-12","322.00","734.30","70170.20","2.28","2026-04-03 01:51:17.130975"
120,"2025-12-29","2025-12","322.00","630.50","70800.70","1.96","2026-04-03 01:51:17.130975"
121,"2025-12-30","2025-12","322.00","32.60","70833.30","0.10","2026-04-03 01:51:17.130975"
122,"2025-12-31","2025-12","322.00","0.00","70833.30","0.00","2026-04-03 01:51:17.130975"
123,"2026-01-01","2026-01","322.00","0.00","70833.30","0.00","2026-04-03 01:51:17.130975"
124,"2026-01-02","2026-01","322.00","531.80","71365.10","1.65","2026-04-03 01:51:17.130975"
125,"2026-01-03","2026-01","322.00","509.50","71874.60","1.58","2026-04-03 01:51:17.130975"
126,"2026-01-04","2026-01","322.00","328.90","72203.50","1.02","2026-04-03 01:51:17.130975"
127,"2026-01-05","2026-01","322.00","742.60","72946.10","2.31","2026-04-03 01:51:17.130975"
128,"2026-01-06","2026-01","322.00","497.90","73444.00","1.55","2026-04-03 01:51:17.130975"
129,"2026-01-07","2026-01","322.00","463.30","73907.30","1.44","2026-04-03 01:51:17.130975"
130,"2026-01-08","2026-01","322.00","749.90","74657.20","2.33","2026-04-03 01:51:17.130975"
131,"2026-01-09","2026-01","322.00","795.10","75452.30","2.47","2026-04-03 01:51:17.130975"
132,"2026-01-10","2026-01","322.00","548.30","76000.60","1.70","2026-04-03 01:51:17.130975"
133,"2026-01-11","2026-01","322.00","873.00","76873.60","2.71","2026-04-03 01:51:17.130975"
134,"2026-01-12","2026-01","322.00","856.40","77730.00","2.66","2026-04-03 01:51:17.130975"
135,"2026-01-13","2026-01","322.00","891.80","78621.80","2.77","2026-04-03 01:51:17.130975"
136,"2026-01-14","2026-01","322.00","886.90","79508.70","2.75","2026-04-03 01:51:17.130975"
137,"2026-01-15","2026-01","322.00","780.90","80289.60","2.43","2026-04-03 01:51:17.130975"
138,"2026-01-16","2026-01","322.00","251.10","80540.70","0.78","2026-04-03 01:51:17.130975"
139,"2026-01-17","2026-01","322.00","540.10","81080.80","1.68","2026-04-03 01:51:17.130975"
140,"2026-01-18","2026-01","322.00","682.80","81763.60","2.12","2026-04-03 01:51:17.130975"
141,"2026-01-19","2026-01","322.00","651.00","82414.60","2.02","2026-04-03 01:51:17.130975"
142,"2026-01-20","2026-01","322.00","11.30","82425.90","0.04","2026-04-03 01:51:17.130975"
143,"2026-01-21","2026-01","322.00","160.80","82586.70","0.50","2026-04-03 01:51:17.130975"
144,"2026-01-22","2026-01","322.00","650.20","83236.90","2.02","2026-04-03 01:51:17.130975"
145,"2026-01-23","2026-01","322.00","794.10","84031.00","2.47","2026-04-03 01:51:17.130975"
146,"2026-01-24","2026-01","322.00","263.80","84294.80","0.82","2026-04-03 01:51:17.130975"
147,"2026-01-25","2026-01","322.00","824.70","85119.50","2.56","2026-04-03 01:51:17.130975"
148,"2026-01-26","2026-01","322.00","468.50","85588.00","1.46","2026-04-03 01:51:17.130975"
149,"2026-01-27","2026-01","322.00","801.00","86389.00","2.49","2026-04-03 01:51:17.130975"
150,"2026-01-28","2026-01","322.00","753.10","87142.10","2.34","2026-04-03 01:51:17.130975"
151,"2026-01-29","2026-01","322.00","563.30","87705.40","1.75","2026-04-03 01:51:17.130975"
152,"2026-01-30","2026-01","322.00","661.10","88366.50","2.05","2026-04-03 01:51:17.130975"
153,"2026-01-31","2026-01","322.00","442.10","88808.60","1.37","2026-04-03 01:51:17.130975"
154,"2026-02-01","2026-02","322.00","905.80","89714.40","2.81","2026-04-03 01:51:17.130975"
155,"2026-02-02","2026-02","322.00","1004.30","90718.70","3.12","2026-04-03 01:51:17.130975"
156,"2026-02-03","2026-02","322.00","350.60","91069.30","1.09","2026-04-03 01:51:17.130975"
157,"2026-02-04","2026-02","322.00","742.70","91812.00","2.31","2026-04-03 01:51:17.130975"
158,"2026-02-05","2026-02","322.00","418.30","92230.30","1.30","2026-04-03 01:51:17.130975"
159,"2026-02-06","2026-02","322.00","611.90","92842.20","1.90","2026-04-03 01:51:17.130975"
160,"2026-02-07","2026-02","322.00","220.70","93062.90","0.69","2026-04-03 01:51:17.130975"
161,"2026-02-08","2026-02","322.00","486.60","93549.50","1.51","2026-04-03 01:51:17.130975"
162,"2026-02-09","2026-02","322.00","959.80","94509.30","2.98","2026-04-03 01:51:17.130975"
163,"2026-02-10","2026-02","322.00","281.30","94790.60","0.87","2026-04-03 01:51:17.130975"
164,"2026-02-11","2026-02","322.00","1009.60","95800.20","3.14","2026-04-03 01:51:17.130975"
165,"2026-02-12","2026-02","322.00","818.60","96618.80","2.54","2026-04-03 01:51:17.130975"
166,"2026-02-13","2026-02","322.00","1170.40","97789.20","3.63","2026-04-03 01:51:17.130975"
167,"2026-02-14","2026-02","322.00","883.00","98672.20","2.74","2026-04-03 01:51:17.130975"
168,"2026-02-15","2026-02","322.00","519.00","99191.20","1.61","2026-04-03 01:51:17.130975"
169,"2026-02-16","2026-02","322.00","994.50","100185.70","3.09","2026-04-03 01:51:17.130975"
170,"2026-02-17","2026-02","322.00","1007.80","101193.50","3.13","2026-04-03 01:51:17.130975"
171,"2026-02-18","2026-02","322.00","1257.00","102450.50","3.90","2026-04-03 01:51:17.130975"
172,"2026-02-19","2026-02","322.00","1075.70","103526.20","3.34","2026-04-03 01:51:17.130975"
173,"2026-02-20","2026-02","322.00","1173.70","104699.90","3.65","2026-04-03 01:51:17.130975"
174,"2026-02-21","2026-02","322.00","923.20","105623.10","2.87","2026-04-03 01:51:17.130975"
175,"2026-02-22","2026-02","322.00","1288.40","106911.50","4.00","2026-04-03 01:51:17.130975"
176,"2026-02-23","2026-02","322.00","1350.30","108261.80","4.19","2026-04-03 01:51:17.130975"
177,"2026-02-24","2026-02","322.00","1376.70","109638.50","4.28","2026-04-03 01:51:17.130975"
178,"2026-02-25","2026-02","322.00","1368.90","111007.40","4.25","2026-04-03 01:51:17.130975"
179,"2026-02-26","2026-02","322.00","1355.50","112362.90","4.21","2026-04-03 01:51:17.130975"
180,"2026-02-27","2026-02","322.00","1211.50","113574.40","3.76","2026-04-03 01:51:17.130975"
181,"2026-02-28","2026-02","322.00","1082.10","114656.50","3.36","2026-04-03 01:51:17.130975"
182,"2026-03-01","2026-03","322.00","1049.80","115706.30","3.26","2026-04-03 01:51:17.130975"
183,"2026-03-02","2026-03","322.00","1304.90","117011.20","4.05","2026-04-03 01:51:17.130975"
184,"2026-03-03","2026-03","322.00","1036.70","118047.90","3.22","2026-04-03 01:51:17.130975"
185,"2026-03-04","2026-03","322.00","1087.30","119135.20","3.38","2026-04-03 01:51:17.130975"
186,"2026-03-05","2026-03","322.00","341.00","119476.20","1.06","2026-04-03 01:51:17.130975"
187,"2026-03-06","2026-03","322.00","990.80","120467.00","3.08","2026-04-03 01:51:17.130975"
188,"2026-03-07","2026-03","322.00","1212.60","121679.60","3.77","2026-04-03 01:51:17.130975"
189,"2026-03-08","2026-03","322.00","1287.40","122967.00","4.00","2026-04-03 01:51:17.130975"
190,"2026-03-09","2026-03","322.00","859.50","123826.50","2.67","2026-04-03 01:51:17.130975"
191,"2026-03-10","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
192,"2026-03-11","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
193,"2026-03-12","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
194,"2026-03-13","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
195,"2026-03-14","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
196,"2026-03-15","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
197,"2026-03-16","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
198,"2026-03-17","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
199,"2026-03-18","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
200,"2026-03-19","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
201,"2026-03-20","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
202,"2026-03-21","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
203,"2026-03-22","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
204,"2026-03-23","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
205,"2026-03-24","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
206,"2026-03-25","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
207,"2026-03-26","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
208,"2026-03-27","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
209,"2026-03-28","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
210,"2026-03-29","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
211,"2026-03-30","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
212,"2026-03-31","2026-03","322.00",NULL,NULL,NULL,"2026-04-03 01:51:17.130975"
217,"2025-12-31","12","100.00","85.50",NULL,NULL,"2026-04-03 02:19:51.448727"
