id,date,mois,puissance_installee_kwp,production_journaliere_kwh,production_cumulee_kwh,heures_equivalentes_h,created_at
1,2025-09-01,2025-09,322.0,,,,2026-05-21 21:37:26
2,2025-09-02,2025-09,322.0,,,,2026-05-21 21:37:26
3,2025-09-03,2025-09,322.0,,,,2026-05-21 21:37:26
4,2025-09-04,2025-09,322.0,,,,2026-05-21 21:37:26
5,2025-09-05,2025-09,322.0,,,,2026-05-21 21:37:26
6,2025-09-06,2025-09,322.0,,,,2026-05-21 21:37:26
7,2025-09-07,2025-09,322.0,,,,2026-05-21 21:37:26
8,2025-09-08,2025-09,322.0,,,,2026-05-21 21:37:26
9,2025-09-09,2025-09,322.0,,,,2026-05-21 21:37:26
10,2025-09-10,2025-09,322.0,,,,2026-05-21 21:37:26
11,2025-09-11,2025-09,322.0,,,,2026-05-21 21:37:26
12,2025-09-12,2025-09,322.0,,,,2026-05-21 21:37:26
13,2025-09-13,2025-09,322.0,,,,2026-05-21 21:37:26
14,2025-09-14,2025-09,322.0,,,,2026-05-21 21:37:26
15,2025-09-15,2025-09,322.0,,,,2026-05-21 21:37:26
16,2025-09-16,2025-09,322.0,,,,2026-05-21 21:37:26
17,2025-09-17,2025-09,322.0,,,,2026-05-21 21:37:26
18,2025-09-18,2025-09,322.0,,,,2026-05-21 21:37:26
19,2025-09-19,2025-09,322.0,,,,2026-05-21 21:37:26
20,2025-09-20,2025-09,322.0,,,,2026-05-21 21:37:26
21,2025-09-21,2025-09,322.0,,,,2026-05-21 21:37:26
22,2025-09-22,2025-09,322.0,,,,2026-05-21 21:37:26
23,2025-09-23,2025-09,322.0,,,,2026-05-21 21:37:26
24,2025-09-24,2025-09,322.0,582.9,736.3,1.81,2026-05-21 21:37:26
25,2025-09-25,2025-09,322.0,934.7,1671.0,2.9,2026-05-21 21:37:26
26,2025-09-26,2025-09,322.0,757.8,2428.8,2.35,2026-05-21 21:37:26
27,2025-09-27,2025-09,322.0,993.2,3422.0,3.08,2026-05-21 21:37:26
28,2025-09-28,2025-09,322.0,1305.0,4727.0,4.05,2026-05-21 21:37:26
29,2025-09-29,2025-09,322.0,1260.7,5987.7,3.92,2026-05-21 21:37:26
30,2025-09-30,2025-09,322.0,670.1,6657.8,2.08,2026-05-21 21:37:26
31,2025-10-01,2025-10,322.0,664.3,7322.1,2.06,2026-05-21 21:37:26
32,2025-10-02,2025-10,322.0,1112.4,8434.5,3.45,2026-05-21 21:37:26
33,2025-10-03,2025-10,322.0,1165.8,9600.3,3.62,2026-05-21 21:37:26
34,2025-10-04,2025-10,322.0,1074.1,10674.4,3.34,2026-05-21 21:37:26
35,2025-10-05,2025-10,322.0,160.9,10835.3,0.5,2026-05-21 21:37:26
36,2025-10-06,2025-10,322.0,583.1,11418.4,1.81,2026-05-21 21:37:26
37,2025-10-07,2025-10,322.0,776.9,12195.3,2.41,2026-05-21 21:37:26
38,2025-10-08,2025-10,322.0,1228.0,13423.3,3.81,2026-05-21 21:37:26
39,2025-10-09,2025-10,322.0,1116.4,14539.7,3.47,2026-05-21 21:37:26
40,2025-10-10,2025-10,322.0,1122.3,15662.0,3.49,2026-05-21 21:37:26
41,2025-10-11,2025-10,322.0,992.8,16654.8,3.08,2026-05-21 21:37:26
42,2025-10-12,2025-10,322.0,424.1,17078.9,1.32,2026-05-21 21:37:26
43,2025-10-13,2025-10,322.0,987.5,18066.4,3.07,2026-05-21 21:37:26
44,2025-10-14,2025-10,322.0,830.2,18896.6,2.58,2026-05-21 21:37:26
45,2025-10-15,2025-10,322.0,824.0,19720.6,2.56,2026-05-21 21:37:26
46,2025-10-16,2025-10,322.0,734.7,20455.3,2.28,2026-05-21 21:37:26
47,2025-10-17,2025-10,322.0,1121.0,21576.3,3.48,2026-05-21 21:37:26
48,2025-10-18,2025-10,322.0,335.8,21912.1,1.04,2026-05-21 21:37:26
49,2025-10-19,2025-10,322.0,389.5,22301.6,1.21,2026-05-21 21:37:26
50,2025-10-20,2025-10,322.0,1078.2,23379.8,3.35,2026-05-21 21:37:26
51,2025-10-21,2025-10,322.0,969.2,24349.0,3.01,2026-05-21 21:37:26
52,2025-10-22,2025-10,322.0,780.9,25129.9,2.43,2026-05-21 21:37:26
53,2025-10-23,2025-10,322.0,1036.6,26166.5,3.22,2026-05-21 21:37:26
54,2025-10-24,2025-10,322.0,1034.1,27200.6,3.21,2026-05-21 21:37:26
55,2025-10-25,2025-10,322.0,1015.2,28215.8,3.15,2026-05-21 21:37:26
56,2025-10-26,2025-10,322.0,937.5,29153.3,2.91,2026-05-21 21:37:26
57,2025-10-27,2025-10,322.0,887.9,30041.2,2.76,2026-05-21 21:37:26
58,2025-10-28,2025-10,322.0,862.7,30903.9,2.68,2026-05-21 21:37:26
59,2025-10-29,2025-10,322.0,1075.0,31978.9,3.34,2026-05-21 21:37:26
60,2025-10-30,2025-10,322.0,651.7,32630.6,2.02,2026-05-21 21:37:26
61,2025-10-31,2025-10,322.0,1038.7,33669.3,3.23,2026-05-21 21:37:26
62,2025-11-01,2025-11,322.0,1075.0,34744.3,3.34,2026-05-21 21:37:26
63,2025-11-02,2025-11,322.0,1060.5,35804.8,3.29,2026-05-21 21:37:26
64,2025-11-03,2025-11,322.0,967.8,36772.6,3.01,2026-05-21 21:37:26
65,2025-11-04,2025-11,322.0,856.2,37628.8,2.66,2026-05-21 21:37:26
66,2025-11-05,2025-11,322.0,1042.5,38671.3,3.24,2026-05-21 21:37:26
67,2025-11-06,2025-11,322.0,962.9,39634.2,2.99,2026-05-21 21:37:26
68,2025-11-07,2025-11,322.0,966.4,40600.6,3.0,2026-05-21 21:37:26
69,2025-11-08,2025-11,322.0,90.8,40691.4,0.28,2026-05-21 21:37:26
70,2025-11-09,2025-11,322.0,657.0,41348.4,2.04,2026-05-21 21:37:26
71,2025-11-10,2025-11,322.0,812.5,42160.9,2.52,2026-05-21 21:37:26
72,2025-11-11,2025-11,322.0,944.0,43104.9,2.93,2026-05-21 21:37:26
73,2025-11-12,2025-11,322.0,986.9,44091.8,3.06,2026-05-21 21:37:26
74,2025-11-13,2025-11,322.0,993.6,45085.4,3.09,2026-05-21 21:37:26
75,2025-11-14,2025-11,322.0,940.9,46026.3,2.92,2026-05-21 21:37:26
76,2025-11-15,2025-11,322.0,598.1,46624.4,1.86,2026-05-21 21:37:26
77,2025-11-16,2025-11,322.0,721.2,47345.6,2.24,2026-05-21 21:37:26
78,2025-11-17,2025-11,322.0,564.0,47909.6,1.75,2026-05-21 21:37:26
79,2025-11-18,2025-11,322.0,568.5,48478.1,1.77,2026-05-21 21:37:26
80,2025-11-19,2025-11,322.0,898.5,49376.6,2.79,2026-05-21 21:37:26
81,2025-11-20,2025-11,322.0,802.1,50178.7,2.49,2026-05-21 21:37:26
82,2025-11-21,2025-11,322.0,501.7,50680.4,1.56,2026-05-21 21:37:26
83,2025-11-22,2025-11,322.0,132.2,50812.6,0.41,2026-05-21 21:37:26
84,2025-11-23,2025-11,322.0,132.3,50944.9,0.41,2026-05-21 21:37:26
85,2025-11-24,2025-11,322.0,583.6,51528.5,1.81,2026-05-21 21:37:26
86,2025-11-25,2025-11,322.0,644.9,52173.4,2.0,2026-05-21 21:37:26
87,2025-11-26,2025-11,322.0,554.7,52728.1,1.72,2026-05-21 21:37:26
88,2025-11-27,2025-11,322.0,217.0,52945.1,0.67,2026-05-21 21:37:26
89,2025-11-28,2025-11,322.0,355.5,53300.6,1.1,2026-05-21 21:37:26
90,2025-11-29,2025-11,322.0,412.2,53712.8,1.28,2026-05-21 21:37:26
91,2025-11-30,2025-11,322.0,853.7,54566.5,2.65,2026-05-21 21:37:26
92,2025-12-01,2025-12,322.0,814.0,55380.5,2.53,2026-05-21 21:37:26
93,2025-12-02,2025-12,322.0,505.0,55885.5,1.57,2026-05-21 21:37:26
94,2025-12-03,2025-12,322.0,771.2,56656.7,2.4,2026-05-21 21:37:26
95,2025-12-04,2025-12,322.0,554.1,57210.8,1.72,2026-05-21 21:37:26
96,2025-12-05,2025-12,322.0,628.0,57838.8,1.95,2026-05-21 21:37:26
97,2025-12-06,2025-12,322.0,780.9,58619.7,2.43,2026-05-21 21:37:26
98,2025-12-07,2025-12,322.0,192.6,58812.3,0.6,2026-05-21 21:37:26
99,2025-12-08,2025-12,322.0,0.0,58812.3,0.0,2026-05-21 21:37:26
100,2025-12-09,2025-12,322.0,659.5,59471.8,2.05,2026-05-21 21:37:26
101,2025-12-10,2025-12,322.0,717.7,60189.5,2.23,2026-05-21 21:37:26
102,2025-12-11,2025-12,322.0,660.5,60850.0,2.05,2026-05-21 21:37:26
103,2025-12-12,2025-12,322.0,690.9,61540.9,2.15,2026-05-21 21:37:26
104,2025-12-13,2025-12,322.0,682.4,62223.3,2.12,2026-05-21 21:37:26
105,2025-12-14,2025-12,322.0,677.1,62900.4,2.1,2026-05-21 21:37:26
106,2025-12-15,2025-12,322.0,179.3,63079.7,0.56,2026-05-21 21:37:26
107,2025-12-16,2025-12,322.0,608.4,63688.1,1.89,2026-05-21 21:37:26
108,2025-12-17,2025-12,322.0,664.7,64352.8,2.06,2026-05-21 21:37:26
109,2025-12-18,2025-12,322.0,484.1,64836.9,1.5,2026-05-21 21:37:26
110,2025-12-19,2025-12,322.0,136.8,64973.7,0.42,2026-05-21 21:37:26
111,2025-12-20,2025-12,322.0,352.2,65325.9,1.09,2026-05-21 21:37:26
112,2025-12-21,2025-12,322.0,320.1,65646.0,0.99,2026-05-21 21:37:26
113,2025-12-22,2025-12,322.0,693.1,66339.1,2.15,2026-05-21 21:37:26
114,2025-12-23,2025-12,322.0,656.7,66995.8,2.04,2026-05-21 21:37:26
115,2025-12-24,2025-12,322.0,765.7,67761.5,2.38,2026-05-21 21:37:26
116,2025-12-25,2025-12,322.0,554.6,68316.1,1.72,2026-05-21 21:37:26
117,2025-12-26,2025-12,322.0,568.0,68884.1,1.76,2026-05-21 21:37:26
118,2025-12-27,2025-12,322.0,551.8,69435.9,1.71,2026-05-21 21:37:26
119,2025-12-28,2025-12,322.0,734.3,70170.2,2.28,2026-05-21 21:37:26
120,2025-12-29,2025-12,322.0,630.5,70800.7,1.96,2026-05-21 21:37:26
121,2025-12-30,2025-12,322.0,32.6,70833.3,0.1,2026-05-21 21:37:26
122,2025-12-31,2025-12,322.0,0.0,70833.3,0.0,2026-05-21 21:37:26
123,2026-01-01,2026-01,322.0,0.0,70833.3,0.0,2026-05-21 21:37:26
124,2026-01-02,2026-01,322.0,531.8,71365.1,1.65,2026-05-21 21:37:26
125,2026-01-03,2026-01,322.0,509.5,71874.6,1.58,2026-05-21 21:37:26
126,2026-01-04,2026-01,322.0,328.9,72203.5,1.02,2026-05-21 21:37:26
127,2026-01-05,2026-01,322.0,742.6,72946.1,2.31,2026-05-21 21:37:26
128,2026-01-06,2026-01,322.0,497.9,73444.0,1.55,2026-05-21 21:37:26
129,2026-01-07,2026-01,322.0,463.3,73907.3,1.44,2026-05-21 21:37:26
130,2026-01-08,2026-01,322.0,749.9,74657.2,2.33,2026-05-21 21:37:26
131,2026-01-09,2026-01,322.0,795.1,75452.3,2.47,2026-05-21 21:37:26
132,2026-01-10,2026-01,322.0,548.3,76000.6,1.7,2026-05-21 21:37:26
133,2026-01-11,2026-01,322.0,873.0,76873.6,2.71,2026-05-21 21:37:26
134,2026-01-12,2026-01,322.0,856.4,77730.0,2.66,2026-05-21 21:37:26
135,2026-01-13,2026-01,322.0,891.8,78621.8,2.77,2026-05-21 21:37:26
136,2026-01-14,2026-01,322.0,886.9,79508.7,2.75,2026-05-21 21:37:26
137,2026-01-15,2026-01,322.0,780.9,80289.6,2.43,2026-05-21 21:37:26
138,2026-01-16,2026-01,322.0,251.1,80540.7,0.78,2026-05-21 21:37:26
139,2026-01-17,2026-01,322.0,540.1,81080.8,1.68,2026-05-21 21:37:26
140,2026-01-18,2026-01,322.0,682.8,81763.6,2.12,2026-05-21 21:37:26
141,2026-01-19,2026-01,322.0,651.0,82414.6,2.02,2026-05-21 21:37:26
142,2026-01-20,2026-01,322.0,11.3,82425.9,0.04,2026-05-21 21:37:26
143,2026-01-21,2026-01,322.0,160.8,82586.7,0.5,2026-05-21 21:37:26
144,2026-01-22,2026-01,322.0,650.2,83236.9,2.02,2026-05-21 21:37:26
145,2026-01-23,2026-01,322.0,794.1,84031.0,2.47,2026-05-21 21:37:26
146,2026-01-24,2026-01,322.0,263.8,84294.8,0.82,2026-05-21 21:37:26
147,2026-01-25,2026-01,322.0,824.7,85119.5,2.56,2026-05-21 21:37:26
148,2026-01-26,2026-01,322.0,468.5,85588.0,1.46,2026-05-21 21:37:26
149,2026-01-27,2026-01,322.0,801.0,86389.0,2.49,2026-05-21 21:37:26
150,2026-01-28,2026-01,322.0,753.1,87142.1,2.34,2026-05-21 21:37:26
151,2026-01-29,2026-01,322.0,563.3,87705.4,1.75,2026-05-21 21:37:26
152,2026-01-30,2026-01,322.0,661.1,88366.5,2.05,2026-05-21 21:37:26
153,2026-01-31,2026-01,322.0,442.1,88808.6,1.37,2026-05-21 21:37:26
154,2026-02-01,2026-02,322.0,905.8,89714.4,2.81,2026-05-21 21:37:26
155,2026-02-02,2026-02,322.0,1004.3,90718.7,3.12,2026-05-21 21:37:26
156,2026-02-03,2026-02,322.0,350.6,91069.3,1.09,2026-05-21 21:37:26
157,2026-02-04,2026-02,322.0,742.7,91812.0,2.31,2026-05-21 21:37:26
158,2026-02-05,2026-02,322.0,418.3,92230.3,1.3,2026-05-21 21:37:26
159,2026-02-06,2026-02,322.0,611.9,92842.2,1.9,2026-05-21 21:37:26
160,2026-02-07,2026-02,322.0,220.7,93062.9,0.69,2026-05-21 21:37:26
161,2026-02-08,2026-02,322.0,486.6,93549.5,1.51,2026-05-21 21:37:26
162,2026-02-09,2026-02,322.0,959.8,94509.3,2.98,2026-05-21 21:37:26
163,2026-02-10,2026-02,322.0,281.3,94790.6,0.87,2026-05-21 21:37:26
164,2026-02-11,2026-02,322.0,1009.6,95800.2,3.14,2026-05-21 21:37:26
165,2026-02-12,2026-02,322.0,818.6,96618.8,2.54,2026-05-21 21:37:26
166,2026-02-13,2026-02,322.0,1170.4,97789.2,3.63,2026-05-21 21:37:26
167,2026-02-14,2026-02,322.0,883.0,98672.2,2.74,2026-05-21 21:37:26
168,2026-02-15,2026-02,322.0,519.0,99191.2,1.61,2026-05-21 21:37:26
169,2026-02-16,2026-02,322.0,994.5,100185.7,3.09,2026-05-21 21:37:26
170,2026-02-17,2026-02,322.0,1007.8,101193.5,3.13,2026-05-21 21:37:26
171,2026-02-18,2026-02,322.0,1257.0,102450.5,3.9,2026-05-21 21:37:26
172,2026-02-19,2026-02,322.0,1075.7,103526.2,3.34,2026-05-21 21:37:26
173,2026-02-20,2026-02,322.0,1173.7,104699.9,3.65,2026-05-21 21:37:26
174,2026-02-21,2026-02,322.0,923.2,105623.1,2.87,2026-05-21 21:37:26
175,2026-02-22,2026-02,322.0,1288.4,106911.5,4.0,2026-05-21 21:37:26
176,2026-02-23,2026-02,322.0,1350.3,108261.8,4.19,2026-05-21 21:37:26
177,2026-02-24,2026-02,322.0,1376.7,109638.5,4.28,2026-05-21 21:37:26
178,2026-02-25,2026-02,322.0,1368.9,111007.4,4.25,2026-05-21 21:37:26
179,2026-02-26,2026-02,322.0,1355.5,112362.9,4.21,2026-05-21 21:37:26
180,2026-02-27,2026-02,322.0,1211.5,113574.4,3.76,2026-05-21 21:37:26
181,2026-02-28,2026-02,322.0,1082.1,114656.5,3.36,2026-05-21 21:37:26
182,2026-03-01,2026-03,322.0,1049.8,115706.3,3.26,2026-05-21 21:37:26
183,2026-03-02,2026-03,322.0,1304.9,117011.2,4.05,2026-05-21 21:37:26
184,2026-03-03,2026-03,322.0,1036.7,118047.9,3.22,2026-05-21 21:37:26
185,2026-03-04,2026-03,322.0,1087.3,119135.2,3.38,2026-05-21 21:37:26
186,2026-03-05,2026-03,322.0,341.0,119476.2,1.06,2026-05-21 21:37:26
187,2026-03-06,2026-03,322.0,990.8,120467.0,3.08,2026-05-21 21:37:26
188,2026-03-07,2026-03,322.0,1212.6,121679.6,3.77,2026-05-21 21:37:26
189,2026-03-08,2026-03,322.0,1287.4,122967.0,4.0,2026-05-21 21:37:26
190,2026-03-09,2026-03,322.0,859.5,123826.5,2.67,2026-05-21 21:37:26
191,2026-03-10,2026-03,322.0,,,,2026-05-21 21:37:26
192,2026-03-11,2026-03,322.0,,,,2026-05-21 21:37:26
193,2026-03-12,2026-03,322.0,,,,2026-05-21 21:37:26
194,2026-03-13,2026-03,322.0,,,,2026-05-21 21:37:26
195,2026-03-14,2026-03,322.0,,,,2026-05-21 21:37:26
196,2026-03-15,2026-03,322.0,,,,2026-05-21 21:37:26
197,2026-03-16,2026-03,322.0,,,,2026-05-21 21:37:26
198,2026-03-17,2026-03,322.0,,,,2026-05-21 21:37:26
199,2026-03-18,2026-03,322.0,,,,2026-05-21 21:37:26
200,2026-03-19,2026-03,322.0,,,,2026-05-21 21:37:26
201,2026-03-20,2026-03,322.0,,,,2026-05-21 21:37:26
202,2026-03-21,2026-03,322.0,,,,2026-05-21 21:37:26
203,2026-03-22,2026-03,322.0,,,,2026-05-21 21:37:26
204,2026-03-23,2026-03,322.0,,,,2026-05-21 21:37:26
205,2026-03-24,2026-03,322.0,,,,2026-05-21 21:37:26
206,2026-03-25,2026-03,322.0,,,,2026-05-21 21:37:26
207,2026-03-26,2026-03,322.0,,,,2026-05-21 21:37:26
208,2026-03-27,2026-03,322.0,,,,2026-05-21 21:37:26
209,2026-03-28,2026-03,322.0,,,,2026-05-21 21:37:26
210,2026-03-29,2026-03,322.0,,,,2026-05-21 21:37:26
211,2026-03-30,2026-03,322.0,,,,2026-05-21 21:37:26
212,2026-03-31,2026-03,322.0,,,,2026-05-21 21:37:26
217,2025-12-31,12,100.0,85.5,,,2026-05-21 21:37:26
